course_section_id,New_Professor,Professor_ID,Professor_Division,Professor_Teaching_Status,Professor_Score,Course_Score,Co_Professor,Professor_Enrollments,Course_Number,Section_Number,Course_Division,Course_Type,New_Course,Program_Degree,Course_Year,Course_Term,Term_Number,Academic_Year,Course_Credits,Course_Capacity,Prerequisites,Corequisites,Enrollment_Total,Enrollment_Masters1,Enrollment_Masters2,Enrollment_MS,Enrollment_PhD,Enrollment_CrossReg_Other,Response_Rate,Waitlist,Separate_Evaluation,Classroom,days,Class_Time,Hours,times_taught,Q1_Stu_Effort_Score,Q2_Stu_Instr_Engagement_Score,Q3_Stu_Peer_Engagement_Score,Q4_Stu_Prev_Experience_Score,Q5_Stu_Curr_Experience_Score,Q6_Stu_Course_Value_Score,Q8_Stu_Recommend_Score,Q10_Average_workload_rating,Q11_Course_Pace_Score,Q12_Course_Content_Score,Q13_Instr_Attunement_Score,Q14_Instr_Clarity_Score,Q15_Instr_Expectations_Score,Q16_Instr_Feedback_Score,Q17_Instr_Inclusiveness_Score,Course_Teaching_Assistant
214167,No,3d74c303,ZQOR,Part Time,4.677273,4.533333,No,1,J40342,001,IGFY,Elective,No,Masters1,2025,Summer,20252,2024-25,1.5,74.0,,,57.0,40.0,15.0,0.0,0.0,2.0,84.2099990844727,0.0,No,Building2,"M,T,W,R,F",14:00:00,4.0,2.0,0.0,0.0,0.0,0.0,1.0,4.291666,4.520833,2.958333,3.1875,3.895833,0.0,0.0,0.0,0.0,0.0,Yes
214168,No,0e8bba51,ZQOR,Full Time,4.348936,4.258333,No,1,B51668,001,IGFY,Elective,No,Masters1,2025,Summer,20252,2024-25,3.0,74.0,,,60.0,39.0,8.0,0.0,0.0,13.0,89.8300018310547,0.0,No,Building2,"M,T,W,R,F",09:00:00,8.0,9.0,0.0,0.0,0.0,0.0,1.188679,4.113207,4.113207,3.547169,3.245283,4.132075,0.0,0.0,0.0,0.0,0.0,Yes
214169,No,68fa8635,ZQOR,Part Time,4.746757,4.591667,Yes,2,P28252,001A,IGFY,Elective,No,Masters1,2025,Summer,20252,2024-25,1.5,38.0,,,34.0,30.0,4.0,0.0,0.0,0.0,68.4199981689453,0.0,Yes,Building1,"M,T,U",08:30:00,9.0,14.0,0.0,0.0,0.0,0.0,1.0,4.5,4.807692,3.153846,3.307692,4.26923,0.0,0.0,0.0,0.0,0.0,No
214169,No,3bb7aeca,ZQOR,Full Time,4.884615,4.591667,Yes,2,P28252,001,IGFY,Elective,No,Masters1,2025,Summer,20252,2024-25,1.5,38.0,,,34.0,30.0,4.0,0.0,0.0,0.0,68.4199981689453,0.0,Yes,Building1,"M,T,U",08:30:00,9.0,14.0,0.0,0.0,0.0,0.0,1.0,4.5,4.807692,3.153846,3.307692,4.26923,0.0,0.0,0.0,0.0,0.0,Yes
214170,No,68fa8635,ZQOR,Part Time,4.92,4.624,Yes,2,P28252,002A,IGFY,Elective,No,Masters1,2025,Summer,20252,2024-25,1.5,38.0,,,36.0,24.0,11.0,0.0,0.0,1.0,72.2200012207031,3.0,Yes,Building1,"M,T,U",08:30:00,9.0,14.0,0.0,0.0,0.0,0.0,1.076923,4.615384,4.75,3.076923,3.076923,4.076923,0.0,0.0,0.0,0.0,0.0,No
214170,No,3bb7aeca,ZQOR,Full Time,4.96,4.624,Yes,2,P28252,002,IGFY,Elective,No,Masters1,2025,Summer,20252,2024-25,1.5,38.0,,,36.0,24.0,11.0,0.0,0.0,1.0,72.2200012207031,3.0,Yes,Building1,"M,T,U",08:30:00,9.0,14.0,0.0,0.0,0.0,0.0,1.076923,4.615384,4.75,3.076923,3.076923,4.076923,0.0,0.0,0.0,0.0,0.0,Yes
214173,No,ce03109b,VUFA,,4.688,4.688889,No,1,J10369,001,WIRK,Elective,No,Masters2,2025,Summer,20252,2024-25,1.5,74.0,,,46.0,17.0,28.0,0.0,0.0,1.0,60.8699989318848,0.0,No,Building2,S,08:30:00,10.25,3.0,0.0,0.0,0.0,0.0,0.892857,4.678571,4.5,3.035714,3.5,4.464285,0.0,0.0,0.0,0.0,0.0,Yes
214175,No,e37960d2,VUFA,Part Time,4.511111,4.288889,Yes,3,Y52112,100,WIRK,Elective,No,Masters2,2025,Summer,20252,2024-25,3.0,53.0,,,44.0,6.0,38.0,0.0,0.0,0.0,68.1800003051758,0.0,Yes,Building2,"M,T,W,R,F",09:00:00,8.0,3.0,0.0,0.0,0.0,0.0,1.033333,4.133333,4.411111,2.966666,2.8,4.0,0.0,0.0,0.0,0.0,0.0,Yes
214175,No,ba223305,YICC,Full Time,4.542857,4.288889,Yes,3,Y52112,100A,WIRK,Elective,No,Masters2,2025,Summer,20252,2024-25,3.0,53.0,,,44.0,6.0,38.0,0.0,0.0,0.0,68.1800003051758,0.0,Yes,Building2,"M,T,W,R,F",09:00:00,8.0,3.0,0.0,0.0,0.0,0.0,1.033333,4.133333,4.411111,2.966666,2.8,4.0,0.0,0.0,0.0,0.0,0.0,No
214175,No,26ad11c9,VUFA,Part Time,4.477642,4.288889,Yes,3,Y52112,100B,WIRK,Elective,No,Masters2,2025,Summer,20252,2024-25,3.0,53.0,,,44.0,6.0,38.0,0.0,0.0,0.0,68.1800003051758,0.0,Yes,Building2,"M,T,W,R,F",09:00:00,8.0,3.0,0.0,0.0,0.0,0.0,1.033333,4.133333,4.411111,2.966666,2.8,4.0,0.0,0.0,0.0,0.0,0.0,No
214177,No,36d61998,VUFA,Full Time,4.130769,3.865385,No,1,U88506,001,WIRK,Elective,No,Masters1,2025,Summer,20252,2024-25,1.5,74.0,,,65.0,63.0,1.0,0.0,0.0,1.0,87.6900024414063,0.0,No,Building2,"M,W,F",10:50:00,1.5,4.0,0.0,0.0,0.0,0.0,0.964912,3.824561,3.947368,2.754385,3.0,3.438596,0.0,0.0,0.0,0.0,0.0,No
214180,No,bc569381,VUFA,Part Time,4.72381,4.59,No,1,U93849,001,WIRK,Elective,No,Masters1,2025,Summer,20252,2024-25,3.0,74.0,,,68.0,40.0,4.0,0.0,0.0,24.0,90.1399993896484,0.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,17.0,0.0,0.0,0.0,0.0,1.3125,4.53125,4.671875,3.265625,3.234375,4.375,0.0,0.0,0.0,0.0,0.0,Yes
214181,No,ce8f8233,VUFA,Full Time,4.788571,4.652941,No,1,G48390,001,WIRK,Elective,No,Masters1,2025,Summer,20252,2024-25,3.0,54.0,,,50.0,37.0,6.0,0.0,0.0,7.0,78.0,17.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,13.0,0.0,0.0,0.0,0.0,1.102564,4.282051,4.410256,3.358974,3.564102,3.794871,0.0,0.0,0.0,0.0,0.0,Yes
214182,No,8a06b1c0,VUFA,Full Time,3.990476,4.226087,No,1,T73232,001,WIRK,Elective,No,Masters1,2025,Summer,20252,2024-25,3.0,74.0,,,34.0,15.0,9.0,0.0,0.0,10.0,75.7600021362305,0.0,No,Building1,"M,T,W,R,F",09:00:00,8.0,11.0,0.0,0.0,0.0,0.0,1.2,4.16,3.76,3.76,3.08,4.24,0.0,0.0,0.0,0.0,0.0,Yes
214437,No,0bdf6216,ZQOR,Full Time,4.979592,4.92,No,1,Y72396,300,IGFY,Core,No,Masters2,2025,Summer,20252,2024-25,3.0,74.0,,,54.0,0.0,21.0,0.0,0.0,33.0,90.9100036621094,0.0,No,Building2,"F,S,U",08:30:00,7.5,23.0,0.0,0.0,0.0,0.0,1.0,4.92,4.88,3.86,3.32,4.54,0.0,0.0,0.0,0.0,0.0,Yes
214656,Yes,f6048899,,Part Time,3.162818,3.485362,No,1,H74641,D01,IGFY,Elective,No,Masters1,2025,Summer,20252,2024-25,1.5,100.0,,,226.0,226.0,0.0,0.0,0.0,0.0,46.7000007629395,0.0,No,off-campus,,,,3.0,0.0,0.0,0.0,0.0,0.962264,3.273584,2.76415,2.462264,2.132075,2.698113,0.0,0.0,0.0,0.0,0.0,No
214819,No,ba223305,YICC,Full Time,5.0,5.0,No,1,Q08967,001,WIRK,Elective,No,Masters1,2025,Summer,20252,2024-25,3.0,30.0,,,6.0,6.0,0.0,0.0,0.0,0.0,66.6699981689453,0.0,No,off-campus,"M,T,W,R,U",09:00:00,8.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,3.0,3.25,4.75,0.0,0.0,0.0,0.0,0.0,No
216734,Yes,e569324e,USIE,Part Time,4.055814,3.505553,No,1,X06607,004,USIE,Core,No,Masters1,2025,Summer,20252,2024-25,1.5,74.0,Prerequisites,,50.0,50.0,0.0,0.0,0.0,0.0,94.0,0.0,No,Building2,"M,W,F",14:30:00,1.5,58.0,0.0,0.0,0.0,0.0,0.978723,3.425531,3.978723,3.042553,2.702127,3.255319,0.0,0.0,0.0,0.0,0.0,Yes
220393,Yes,2fb45d8b,VUFA,Part Time,4.478788,4.305555,No,1,P27387,001,WIRK,Elective,Yes,Masters2,2025,Summer,20252,2024-25,1.5,50.0,,,39.0,7.0,32.0,0.0,0.0,0.0,92.3099975585938,0.0,No,Building1,S,08:30:00,10.25,,0.0,0.0,0.0,0.0,1.027777,4.305555,4.444444,2.25,3.0,4.166666,0.0,0.0,0.0,0.0,0.0,Yes
1,No,b0341314,,Part Time,3.944636,4.394595,Yes,3,D52621,001,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,40.0,Prerequisites,,25.0,25.0,0.0,0.0,0.0,0.0,90.4800033569336,0.0,Yes,Building1,R,14:20:00,3.25,2.0,4.263157,4.789473,4.736842,3.605263,1.342105,4.368421,4.157894,3.552631,3.131578,4.18421,4.289473,4.5,4.210526,4.078947,4.5,Yes
1,No,37d16a3b,KFZN,Full Time,4.718919,4.394595,Yes,3,D52621,001A,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,40.0,Prerequisites,,25.0,25.0,0.0,0.0,0.0,0.0,90.4800033569336,0.0,Yes,Building1,R,14:20:00,3.25,2.0,4.263157,4.789473,4.736842,3.605263,1.342105,4.368421,4.157894,3.552631,3.131578,4.18421,4.289473,4.5,4.210526,4.078947,4.5,No
1,No,ae68aed1,CGCH,Part Time,4.52,4.394595,Yes,3,D52621,001B,SBFH,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,40.0,Prerequisites,,25.0,25.0,0.0,0.0,0.0,0.0,90.4800033569336,0.0,Yes,Building1,R,14:20:00,3.25,2.0,4.263157,4.789473,4.736842,3.605263,1.342105,4.368421,4.157894,3.552631,3.131578,4.18421,4.289473,4.5,4.210526,4.078947,4.5,No
1,Yes,52e1d11b,,Part Time,4.629643,4.386207,Yes,2,O02690,001,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,30.0,,,26.0,25.0,0.0,0.0,0.0,1.0,73.8099975585938,0.0,Yes,Building1,W,09:00:00,3.25,29.0,4.193548,4.645161,4.677419,3.032258,1.354838,4.32258,4.580645,3.258064,2.677419,3.870967,4.225806,4.451612,4.32258,4.193548,4.580645,Yes
1,No,bfe76817,NZJO,Full Time,4.765517,4.386207,Yes,2,O02690,001A,TRXC,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,30.0,,,26.0,25.0,0.0,0.0,0.0,1.0,73.8099975585938,0.0,Yes,Building1,W,09:00:00,3.25,29.0,4.193548,4.645161,4.677419,3.032258,1.354838,4.32258,4.580645,3.258064,2.677419,3.870967,4.225806,4.451612,4.32258,4.193548,4.580645,No
208607,No,54871f7d,NZJO,,4.702564,4.702564,No,1,E03990,100,TRXC,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,67.0,,,55.0,4.0,51.0,0.0,0.0,0.0,78.1800003051758,0.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,11.0,4.465116,4.72093,4.44186,3.093023,1.023255,4.581395,4.627906,3.767441,3.395348,4.44186,4.674418,4.604651,4.581395,3.953488,4.488372,Yes
208633,No,78a33cd1,CGCH,Part Time,5.0,4.85,No,1,N88827,001,SBFH,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,74.0,Prerequisites,,19.0,0.0,19.0,0.0,0.0,0.0,89.4700012207031,0.0,No,Building1,T,18:00:00,3.0,20.0,4.529411,4.705882,5.0,2.941176,1.0,4.823529,4.705882,3.529411,3.470588,4.705882,4.823529,4.941176,4.764705,4.764705,4.588235,Yes
208634,No,13b49786,CGCH,Full Time,4.693333,4.696552,Yes,2,P67485,100,SBFH,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,67.0,Prerequisites,,45.0,1.0,44.0,0.0,0.0,0.0,62.2599983215332,0.0,Yes,off-campus,"M,T,W,R,U",09:00:00,8.0,4.0,4.393939,4.545454,4.636363,2.787878,1.030303,4.272727,4.287878,4.30303,3.939393,4.121212,4.333333,4.424242,4.242424,3.939393,4.545454,Yes
208634,No,3f50edac,CGCH,Part Time,4.186922,4.696552,Yes,2,P67485,100A,SBFH,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,67.0,Prerequisites,,45.0,1.0,44.0,0.0,0.0,0.0,62.2599983215332,0.0,Yes,off-campus,"M,T,W,R,U",09:00:00,8.0,4.0,4.393939,4.545454,4.636363,2.787878,1.030303,4.272727,4.287878,4.30303,3.939393,4.121212,4.333333,4.424242,4.242424,3.939393,4.545454,No
208635,No,1dd4c4e2,ZQOR,Part Time,4.787755,4.828571,No,1,Z45537,100,IGFY,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,74.0,,,56.0,1.0,55.0,0.0,0.0,0.0,87.7200012207031,0.0,No,Building2,"M,T,W,R,F",09:00:00,8.0,8.0,4.48,4.82,4.62,3.32,1.0,4.82,4.74,3.1,3.18,4.52,4.58,4.68,4.72,4.38,4.82,Yes
208636,No,51f2fdbf,ZQOR,Full Time,4.567273,4.549091,No,1,B24956,100,IGFY,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,70.0,,,66.0,0.0,66.0,0.0,0.0,0.0,85.2900009155273,0.0,No,Building2,"M,T,W,R,U",09:00:00,8.0,8.0,4.120689,4.534482,4.517241,3.172413,1.017241,4.431034,4.465517,3.137931,2.793103,4.206896,4.206896,4.465517,4.189655,3.844827,4.448275,Yes
208639,No,d3239ca2,VUFA,Part Time,4.527429,4.632,Yes,2,F37100,100,WIRK,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,35.0,,,32.0,2.0,30.0,0.0,0.0,0.0,87.5,0.0,Yes,Building2,"M,T,W,R,U",09:00:00,8.0,2.0,4.25,4.571428,4.392857,3.321428,0.964285,4.571428,4.5,3.357142,3.392857,4.25,4.642857,4.678571,4.642857,4.678571,4.642857,Yes
208639,No,3ec30635,VUFA,Full Time,4.661539,4.632,Yes,2,F37100,100A,WIRK,Elective,No,Masters2,2025,Spring,20251,2024-25,3.0,35.0,,,32.0,2.0,30.0,0.0,0.0,0.0,87.5,0.0,Yes,Building2,"M,T,W,R,U",09:00:00,8.0,2.0,4.25,4.571428,4.392857,3.321428,0.964285,4.571428,4.5,3.357142,3.392857,4.25,4.642857,4.678571,4.642857,4.678571,4.642857,No
208720,No,eb4d8a10,NZJO,Full Time,4.888889,4.788889,No,1,T03959,001,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,64.0,0.0,64.0,0.0,0.0,0.0,87.5,0.0,No,Building1,"T, R, F, S",08:30:00,10.25,12.0,4.303571,4.767857,4.714285,2.678571,1.0,4.696428,4.714285,3.125,3.696428,4.303571,4.696428,4.821428,4.517857,4.482142,4.625,Yes
208721,No,eb4d8a10,NZJO,Full Time,4.689796,4.476596,No,1,T03959,002,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,59.0,0.0,59.0,0.0,0.0,0.0,86.6699981689453,0.0,No,Building1,"T, R, F, S",08:30:00,10.25,12.0,3.942307,4.711538,4.576923,2.942307,1.0,4.346153,4.634615,3.096153,3.403846,4.134615,4.442307,4.461538,4.461538,4.26923,4.615384,Yes
208722,No,cdc4c1dd,NZJO,Part Time,4.846154,4.545946,No,1,T03959,003,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,50.0,0.0,50.0,0.0,0.0,0.0,78.0,0.0,No,Building1,"U, F, S",08:30:00,10.25,12.0,4.25641,4.641025,4.333333,3.102564,0.974358,4.487179,4.846153,2.846153,3.307692,4.179487,4.641025,4.641025,4.538461,4.435897,4.717948,Yes
208723,No,cdc4c1dd,NZJO,Part Time,4.865,4.663158,No,1,T03959,004,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,51.0,0.0,51.0,0.0,0.0,0.0,80.3899993896484,0.0,No,Building1,"U, F, S",08:30:00,10.25,12.0,4.341463,4.829268,4.609756,3.09756,0.975609,4.536585,4.853658,3.121951,3.146341,4.02439,4.585365,4.804878,4.560975,4.658536,4.634146,Yes
208724,No,eb4d8a10,NZJO,Full Time,4.869231,4.762963,No,1,Q95413,001,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,61.0,0.0,61.0,0.0,0.0,0.0,91.8000030517578,0.0,No,Building1,"F, S",08:30:00,10.25,20.0,4.321428,4.553571,4.517857,2.571428,1.0,4.732142,4.642857,3.214285,3.428571,4.25,4.589285,4.714285,4.678571,4.303571,4.714285,Yes
208725,No,eb4d8a10,NZJO,Full Time,4.733333,4.522727,No,1,Q95413,002,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,54.0,0.0,54.0,0.0,0.0,0.0,90.9100036621094,0.0,No,Building1,"F, S",08:30:00,10.25,20.0,4.2,4.58,4.58,3.04,1.0,4.38,4.7,3.26,3.44,4.12,4.44,4.4,4.28,4.16,4.42,Yes
208726,No,cdc4c1dd,NZJO,Part Time,4.78125,4.653333,No,1,Q95413,003,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,38.0,0.0,38.0,0.0,0.0,0.0,84.2099990844727,0.0,No,Building1,S,08:30:00,7.0,20.0,4.28125,4.65625,4.59375,3.1875,0.96875,4.5,4.78125,3.125,3.3125,4.34375,4.59375,4.46875,4.59375,4.34375,4.6875,Yes
208727,No,cdc4c1dd,NZJO,Part Time,4.825,4.718919,No,1,Q95413,004,TRXC,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,43.0,0.0,43.0,0.0,0.0,0.0,93.0199966430664,0.0,No,Building1,S,08:30:00,10.25,20.0,4.25,4.9,4.6,3.275,1.0,4.475,4.825,3.125,3.3,4.3,4.65,4.8,4.725,4.575,4.825,Yes
208728,No,f499bf33,USIE,Full Time,4.847457,4.762712,No,1,K14498,001,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,63.0,0.0,63.0,0.0,0.0,0.0,93.6500015258789,0.0,No,Building1,"M, T, W, F, S",08:30:00,10.25,21.0,4.576271,4.779661,4.694915,2.745762,1.0,4.762711,4.847457,3.491525,3.813559,4.423728,4.644067,4.762711,4.559322,4.305084,4.644067,Yes
208729,No,f499bf33,USIE,Full Time,4.811111,4.527273,No,1,K14498,002,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,57.0,0.0,57.0,0.0,0.0,0.0,65.5199966430664,0.0,No,Building1,"M, T, W, F, S",12:30:00,6.25,21.0,4.447368,4.868421,4.657894,2.842105,0.947368,4.342105,4.789473,3.5,3.842105,4.210526,4.421052,4.605263,4.447368,4.131578,4.631578,Yes
208730,No,bb4629fd,USIE,Part Time,4.126667,3.815385,No,1,K14498,003,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,44.0,0.0,44.0,0.0,0.0,0.0,75.0,0.0,No,Building1,"U, F, S",08:30:00,10.25,21.0,3.939393,4.545454,4.393939,2.787878,0.969696,3.696969,4.060606,3.393939,3.636363,3.484848,4.060606,4.060606,3.818181,3.848484,4.393939,Yes
208731,No,bb4629fd,USIE,Part Time,4.297561,4.25,No,1,K14498,004,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,48.0,0.0,48.0,0.0,0.0,0.0,91.6699981689453,0.0,No,Building1,"U, F, S",08:30:00,10.25,21.0,4.090909,4.704545,4.568181,2.75,1.0,4.25,4.15909,3.431818,3.454545,4.022727,4.0,4.045454,3.886363,3.386363,4.295454,Yes
208732,No,de05c262,USIE,Full Time,4.086957,4.06383,No,1,I97516,001,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,60.0,0.0,60.0,0.0,0.0,0.0,88.3300018310547,0.0,No,Building1,"F, S",08:30:00,10.25,21.0,3.886792,4.169811,4.35849,2.584905,0.962264,3.90566,3.849056,3.150943,3.188679,3.679245,3.773584,3.849056,3.773584,3.679245,4.35849,Yes
208733,No,de05c262,USIE,Full Time,3.951111,3.809756,No,1,I97516,002,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,57.0,0.0,57.0,0.0,0.0,0.0,84.4800033569336,0.0,No,Building1,"F, S",08:30:00,10.25,21.0,4.0,4.265306,4.510204,2.571428,0.959183,3.653061,3.816326,3.081632,3.224489,3.428571,3.714285,3.673469,3.77551,3.714285,4.183673,Yes
208734,No,de05c262,USIE,Full Time,3.927273,3.730435,No,1,I97516,003,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,41.0,0.0,41.0,0.0,0.0,0.0,63.4099998474121,0.0,No,Building1,S,08:30:00,10.25,21.0,4.0,4.384615,4.384615,3.153846,0.923076,3.692307,3.846153,3.115384,3.461538,3.653846,3.923076,4.0,3.884615,3.615384,4.230769,Yes
208735,No,de05c262,USIE,Full Time,4.376923,4.2,No,1,I97516,004,USIE,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,44.0,0.0,44.0,0.0,0.0,0.0,70.4499969482422,0.0,No,Building1,S,08:30:00,10.25,21.0,4.0,4.451612,4.387096,2.48387,1.0,4.032258,3.967741,3.0,3.258064,3.903225,4.0,4.032258,4.096774,3.774193,4.516129,Yes
208736,No,4a167fe4,CGCH,Part Time,4.824,4.689796,No,1,P89516,001,SBFH,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,59.0,0.0,59.0,0.0,0.0,0.0,88.1399993896484,0.0,No,Building1,"W, R, F, S",08:30:00,10.25,2.0,4.403846,4.788461,4.76923,2.692307,0.980769,4.673076,4.807692,3.576923,3.826923,4.365384,4.211538,4.596153,4.51923,3.980769,4.596153,Yes
208737,No,4a167fe4,CGCH,Part Time,4.826667,4.742222,No,1,P89516,002,SBFH,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,,,54.0,0.0,54.0,0.0,0.0,0.0,89.0899963378906,0.0,No,Building1,"W, R, F, S",08:30:00,10.25,2.0,4.408163,4.836734,4.387755,3.020408,1.0,4.714285,4.612244,3.428571,3.673469,4.306122,4.591836,4.755102,4.653061,4.489795,4.673469,Yes
208738,No,4a167fe4,CGCH,Part Time,4.760784,4.72,No,1,R15699,001,SBFH,Core,No,Masters2,2025,Spring,20251,2024-25,1.5,74.0,Prerequisites,,58.0,0.0,58.0,0.0,0.0,0.0,94.8300018310547,0.0,No,Building1,"F, S",08:30:00,10.25,2.0,4.454545,4.781818,4.690909,2.890909,0.963636,4.618181,4.581818,3.6,3.454545,4.30909,4.436363,4.563636,4.6,4.181818,4.690909,Yes
208740,No,26f46dca,VUFA,Full Time,4.040816,4.04,Yes,2,R22062,001A,WIRK,Core,No,Masters2,2025,Spring,20251,2024-25,3.0,74.0,,,59.0,0.0,59.0,0.0,0.0,0.0,83.0500030517578,0.0,Yes,Building1,"M, T, W, R, F, S",08:30:00,10.25,23.0,4.020408,4.367346,4.346938,2.836734,0.979591,3.918367,4.265306,3.204081,3.224489,3.612244,4.285714,4.448979,4.224489,4.081632,4.653061,No
208740,No,44b57473,VUFA,,4.495652,4.04,Yes,2,R22062,001,WIRK,Core,No,Masters2,2025,Spring,20251,2024-25,3.0,74.0,,,59.0,0.0,59.0,0.0,0.0,0.0,83.0500030517578,0.0,Yes,Building1,"M, T, W, R, F, S",08:30:00,10.25,23.0,4.020408,4.367346,4.346938,2.836734,0.979591,3.918367,4.265306,3.204081,3.224489,3.612244,4.285714,4.448979,4.224489,4.081632,4.653061,Yes
208741,No,26f46dca,VUFA,Full Time,3.837174,4.106667,Yes,2,R22062,002A,WIRK,Core,No,Masters2,2025,Spring,20251,2024-25,3.0,74.0,,,59.0,0.0,59.0,0.0,0.0,0.0,84.75,0.0,Yes,Building1,"M, T, W, R, F, S",08:30:00,10.25,23.0,3.96,4.58,4.24,3.0,0.98,3.9,4.15,3.12,3.04,3.92,4.54,4.6,4.52,4.24,4.64,No
208741,No,44b57473,VUFA,,4.655319,4.106667,Yes,2,R22062,002,WIRK,Core,No,Masters2,2025,Spring,20251,2024-25,3.0,74.0,,,59.0,0.0,59.0,0.0,0.0,0.0,84.75,0.0,Yes,Building1,"M, T, W, R, F, S",08:30:00,10.25,23.0,3.96,4.58,4.24,3.0,0.98,3.9,4.15,3.12,3.04,3.92,4.54,4.6,4.52,4.24,4.64,Yes
208747,No,4073e50a,QAHF,Full Time,4.388235,4.521739,No,1,B80262,001,QAHF,Core,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,,65.0,59.0,0.0,0.0,0.0,6.0,84.379997253418,0.0,No,Building1,"T,R",10:50:00,1.5,59.0,4.203703,4.444444,4.611111,2.981481,1.018518,4.185185,4.333333,3.574074,3.407407,4.037037,4.148148,4.037037,4.277777,4.037037,4.388888,Yes
208749,No,14a85f87,QAHF,Part Time,3.980952,4.314286,No,1,B80262,002,QAHF,Core,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,,62.0,58.0,0.0,0.0,0.0,4.0,37.0999984741211,0.0,No,Building1,"T,R",10:50:00,1.5,59.0,4.043478,4.434782,3.869565,3.043478,1.0,4.043478,3.73913,3.695652,3.347826,3.173913,3.521739,3.47826,3.521739,3.304347,3.869565,Yes
208750,No,4073e50a,QAHF,Full Time,4.417778,4.34902,No,1,B80262,003,QAHF,Core,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,,63.0,58.0,0.0,0.0,0.0,5.0,85.7099990844727,0.0,No,Building1,"T,R",09:00:00,1.5,59.0,4.074074,4.37037,4.24074,2.685185,1.092592,4.24074,4.24074,3.629629,3.388888,3.944444,4.222222,4.0,4.185185,3.777777,4.277777,Yes
208752,No,4073e50a,QAHF,Full Time,4.355556,4.409524,No,1,B80262,004,QAHF,Core,No,Masters1,2025,Spring,20251,2024-25,3.0,74.0,,,61.0,61.0,0.0,0.0,0.0,0.0,81.9700012207031,0.0,No,Building1,"T,R",14:20:00,1.5,59.0,4.2,4.44,4.74,2.82,1.0,4.24,4.24,3.5,3.42,3.94,3.94,3.8,4.22,3.52,4.36,Yes
208756,No,b8b7c818,VUFA,Full Time,4.515385,4.404878,Yes,2,X19759,001,WPUS,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,120.0,,,112.0,101.0,2.0,1.0,0.0,8.0,84.8199996948242,0.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,12.0,4.08421,4.389473,4.294736,2.947368,1.042105,4.315789,4.278947,3.073684,3.357894,3.873684,4.147368,4.305263,4.221052,3.28421,4.357894,Yes
208756,No,bfe76817,NZJO,Full Time,4.509069,4.404878,Yes,2,X19759,001A,WPUS,Elective,No,Masters1,2025,Spring,20251,2024-25,3.0,120.0,,,112.0,101.0,2.0,1.0,0.0,8.0,84.8199996948242,0.0,Yes,Building2,"T,W,R,F,S",09:00:00,8.0,12.0,4.08421,4.389473,4.294736,2.947368,1.042105,4.315789,4.278947,3.073684,3.357894,3.873684,4.147368,4.305263,4.221052,3.28421,4.357894,No
